Name,Rating,Reviews
Introduction to Data Science,4.53,(1237)
Data Science Foundations,4.44,(15566)
Python for Data Science,4.44,(2766)
R for Data Science,5.0,(1)
Excel for Data Science for Beginners,4.55,(392)
Data Preprocessing,4.48,(214)
SQL for Data Science,4.51,(3838)
Data Science Mathematics,4.35,(266)
Probability Basics,4.5,(191)
Data Visualization With Power BI,4.47,(7458)
Data Visualization using Tableau,4.5,(30)
Basics of Exploratory Data Analysis,4.52,(1397)
Financial Risk Analytics,4.55,(2824)
Statistics for Data Science,4.6,(847)
Statistical Methods for Decision Making,4.39,(954)
Probability for Data Science,4.48,(1281)
Data Analytics using Excel,4.6,(2188)
Marketing and Retail Analytics,4.63,(734)
Data Analytics using Excel,4.65,(623)
Python for Data Analysis,4.53,(790)
Data Mining,4.48,(1151)
Predictive Modeling and Analytics - Regression,4.53,(379)
Data Analysis Projects,4.47,(434)
Case Studies in Human Resource Management,4.09,(138)
Analytics with SQL and Python,4.48,(577)
Introduction to Analytics,4.48,(575)
Analytics on SAS,4.47,(450)
Case Studies from Healthcare Industry,4.33,(312)
Data Science Projects,4.51,(393)
Case Studies from Retail and E-commerce,4.07,(41)
Data Mining Projects,4.6,(765)
Marketing & Retail Analytics - Advanced,4.58,(564)
Clustering in R,4.51,(298)
Analytics in Finance,4.44,(737)
Career in Data Science,4.49,(248)
Case Studies from Insurance Industry,4.57,(28)
Statistical Analysis,4.46,(468)
Time Series Analysis Stock Market Prediction Python,4.35,(180)
Linear Programming for Data Science,4.6,(184)
Popular Applications of Data Science,4.55,(394)
COVID-19 Outbreak Prediction,4.32,(219)
Visualizing IPL Teams Performance using Power BI,4.38,(381)
Credit Card Fraud Detection,4.35,(336)
Analytics in Marketing,4.51,(366)
Power BI Projects,4.42,(299)
Hypothesis Testing,4.43,(174)
Career in Analytics,4.41,(51)
Python for Machine Learning and Data Science,4.72,(155)
Classification using Tree Based Models,4.81,(101)
Logistic Regression,4.52,(222)
Intro to Exploratory Data Analysis with Excel,4.53,(230)
What is Forecasting?,4.44,(140)
Career Transition into Analytics for Freshers,4.5,(10)
Data Visualisation with R,4.56,(161)
Business Analytics for Beginners,4.56,(66)
Time Series in Manufacturing Industry,4.28,(186)
Analytics in Insurance,4.54,(152)
"Business Applications of Data Science, AI, and ML",4.57,(189)
Multivariate Time Series Forecasting in R,4.37,(104)
Data Science in FMCG,4.71,(115)
Introduction to Scikit Learn,4.24,(130)
Analysis of Variance,4.56,(112)
Free Dataset in Analytics,4.6,(75)
Analytics in Transportation,4.44,(106)
Measures of Central Tendency,4.46,(95)
Crash Course in Data Science,4.51,(4319)
Foundations of Data Visualization using Tableau,4.43,(7)
Cricket World Cup Data analysis,4.57,(63)
Principal Component Analysis,4.44,(73)
Autocorrelation in Data Science,4.45,(60)
Pokémon Trainer using R,4.64,(67)
Chi-Square Test,4.5,(40)
Linear Programming Examples,4.27,(67)
Linear Discriminant Analysis Applications,4.5,(52)
Feature Engineering,4.14,(57)
Kaggle Competition,4.61,(96)
Analytics in Risk,4.85,(39)
Credit Card Defaulter Prediction,4.63,(38)
Measures of Dispersion,4.35,(54)
IPL Auction Bidding using Data Science Part 1,4.25,(36)
Market Basket Analysis,4.69,(36)
Analytics in Medical Malpractices,4.82,(62)
Applying Analytics to Business Problems,4.14,(7)
Data Science Roles,4.6,(52)
k-fold Cross Validation,4.6,(30)
Advanced Python Projects,4.53,(34)
Forecasting Hospital Blood Requirements,4.65,(26)
Central Limit Theorem,4.84,(44)
IPL Auction Bidding using Data Science Part 2,4.0,(4)
Apriori Algorithm,4.54,(35)
Python Projects for Data Analysis,4.53,(43)
Multivariate Time Series on COVID Data,4.89,(36)
Text Analytics Applications,4.28,(46)
Applications of Analytics,4.3,(44)
Skills for Analytics,4.81,(36)
Applications Of Data Science,4.74,(23)
Customer Segmentation using Clustering,4.7,(10)
Applications of Data Science & Machine Learning,4.16,(31)
LDA in Entertainment Industry,4.69,(29)
Feature Engineering Importance,4.5,(10)
